model,num_atoms,atom_name,lattice_constant,time,std,precision,gpu
eSEN-6M-OC25,4096,Si,5.43,661.2910032272339,0.6945633624421524,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,5832,Si,5.43,944.4241523742676,0.5423563051603559,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,8000,Si,5.43,1300.4282712936401,0.4827558534709021,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,10648,Si,5.43,1735.2538108825684,1.4359226975088597,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,13824,Si,5.43,2252.4125576019287,0.6631054160789931,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,17576,Si,5.43,2871.9147443771362,1.0715723037719727,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,21952,Si,5.43,3605.8058738708496,1.6460418701171875,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,27000,Si,5.43,4457.790493965149,0.45502185821533203,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,32768,Si,5.43,5428.44033241272,0.0,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,39304,Si,5.43,6533.311367034912,0.0,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,46656,Si,5.43,7792.514085769653,0.0,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,54872,Si,5.43,9207.036018371582,0.0,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
eSEN-6M-OC25,64000,Si,5.43,10777.616024017334,0.0,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,8,Si,5.43,12.469172477722168,0.03228631052519108,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,64,Si,5.43,12.967348098754883,0.3597903709978083,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,216,Si,5.43,14.555096626281738,0.2997106555137964,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,512,Si,5.43,20.970940589904785,1.578928056913159,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,1000,Si,5.43,31.870484352111816,1.007238715347442,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,1728,Si,5.43,47.56593704223633,0.629238612544456,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,2744,Si,5.43,73.04191589355469,1.6588660688901282,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,4096,Si,5.43,106.92274570465088,23.720727777847653,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,5832,Si,5.43,149.6901512145996,4.911450121609841,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,8000,Si,5.43,201.7502784729004,3.2510183467201466,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,10648,Si,5.43,261.43383979797363,2.0188434662421386,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,13824,Si,5.43,368.2898283004761,6.9128787924804165,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,17576,Si,5.43,463.2546901702881,6.450533144199643,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,21952,Si,5.43,565.471887588501,8.285817668693703,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,27000,Si,5.43,716.3162231445312,34.85366617388065,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,32768,Si,5.43,857.721209526062,27.98847295059065,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,39304,Si,5.43,1037.9283428192139,17.884501510456214,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,46656,Si,5.43,1218.6450958251953,15.376197003867095,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-MAD-S,54872,Si,5.43,1466.3112163543701,80.2253381803314,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,8,Si,5.43,3.997325897216797,0.10153151627356148,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,64,Si,5.43,6.413817405700684,0.08348090726190684,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,216,Si,5.43,9.490013122558594,0.093599715221421,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,512,Si,5.43,14.553546905517578,0.23044106039074277,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,1000,Si,5.43,23.07426929473877,0.40564978213499203,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,1728,Si,5.43,36.05842590332031,0.8519656609864096,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,2744,Si,5.43,54.33857440948486,1.0746595651954298,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,4096,Si,5.43,78.87458801269531,1.4331849919510669,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,5832,Si,5.43,112.63179779052734,1.134937260038169,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,8000,Si,5.43,150.0035524368286,3.373203109336895,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,10648,Si,5.43,222.27191925048828,1.8632493120375808,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,13824,Si,5.43,287.3150110244751,4.0621441477886995,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,17576,Si,5.43,362.28716373443604,2.7108292402042395,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,21952,Si,5.43,465.9996032714844,134.5951981475888,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,27000,Si,5.43,545.950174331665,2.3653065626676333,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,32768,Si,5.43,677.3661375045776,3.63427779624692,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,39304,Si,5.43,810.4953765869141,2.049487471789084,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,46656,Si,5.43,979.1501760482788,0.2765257696473378,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-L,54872,Si,5.43,1163.116693496704,6.436738548376347,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,8,Si,5.43,30.315518379211426,1557.1280485594857,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,64,Si,5.43,57.370901107788086,17.598362330417537,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,216,Si,5.43,132.3246955871582,27.434495686208148,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,512,Si,5.43,275.8246660232544,4.233386426669549,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,1000,Si,5.43,562.3633861541748,2.2289604432361574,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,1728,Si,5.43,961.384654045105,1.243604691125611,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,2744,Si,5.43,1512.4096870422363,10.675475967669744,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
PET-OAM-XL,4096,Si,5.43,2232.3310375213623,5.8831319619300295,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,8,Si,5.43,5.848526954650879,0.023884020717537334,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,64,Si,5.43,11.348843574523926,0.2367790725739788,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,216,Si,5.43,19.569993019104004,639.8111076326243,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,512,Si,5.43,37.73152828216553,1333.4870094517773,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,1000,Si,5.43,73.11677932739258,0.5424719331600923,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,1728,Si,5.43,120.40972709655762,0.9484096112237924,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,2744,Si,5.43,187.04962730407715,1.5363057615664146,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,4096,Si,5.43,290.00401496887207,1.3162604355667642,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,5832,Si,5.43,401.4561176300049,5.287886754638997,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,8000,Si,5.43,544.5617437362671,5.436690190143039,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,10648,Si,5.43,771.2302207946777,1.848009514204123,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,13824,Si,5.43,972.1919298171997,13.680715157024224,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,17576,Si,5.43,1240.274429321289,14.26518224074934,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,21952,Si,5.43,1546.3659763336182,18.186865713692978,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,27000,Si,5.43,1891.045093536377,2.0573364634235305,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,32768,Si,5.43,2305.453062057495,4.118001189095375,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,39304,Si,5.43,2787.6484394073486,4.930734634399414,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,46656,Si,5.43,3304.4875860214233,11.066317558288574,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
GRACE-2L-MPtrj,54872,Si,5.43,3857.9843044281006,10.152816772460938,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,8,Si,5.43,4.676699638366699,0.015859223059855033,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,64,Si,5.43,8.746623992919922,0.048104780959130566,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,216,Si,5.43,14.302372932434082,0.11975701565167922,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,512,Si,5.43,25.910615921020508,0.363950066733856,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,1000,Si,5.43,47.62566089630127,0.8471761645737907,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,1728,Si,5.43,88.45734596252441,1.2219636650863686,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,2744,Si,5.43,147.50206470489502,0.6365780775892854,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,4096,Si,5.43,213.5019302368164,0.2934453173358395,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,5832,Si,5.43,301.6471862792969,0.3265845568289347,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,8000,Si,5.43,413.67411613464355,0.3118346117844424,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,10648,Si,5.43,571.8791484832764,0.2503303776219168,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,13824,Si,5.43,746.7536926269531,1.2942791585452988,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,17576,Si,5.43,944.2610740661621,0.4661701618830569,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
NequIP-MP-XL,21952,Si,5.43,1205.0180435180664,4.908943959511139,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,8,Si,5.43,4.29534912109375,0.27472300729405985,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,64,Si,5.43,7.248282432556152,0.2547284194130794,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,216,Si,5.43,17.3264741897583,1.158766590113704,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,512,Si,5.43,35.72261333465576,2.902061062736281,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,1000,Si,5.43,69.93472576141357,3.839358870120912,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,1728,Si,5.43,119.33362483978271,5.283129051872889,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,2744,Si,5.43,181.90157413482666,2.974448898135616,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,4096,Si,5.43,268.6307430267334,2.640046428226927,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,5832,Si,5.43,387.4068260192871,8.557363287486018,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,8000,Si,5.43,524.6061086654663,17.915301814040653,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,10648,Si,5.43,701.2643814086914,9.838706316442858,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,13824,Si,5.43,916.6465997695923,2.04877909937915,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,17576,Si,5.43,1168.6923503875732,3.7711203817248835,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,21952,Si,5.43,1452.3680210113525,2.3118708556270184,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,27000,Si,5.43,1803.5848140716553,6.573308117206709,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,32768,Si,5.43,2208.0750465393066,23.87645579592528,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,39304,Si,5.43,2659.985899925232,5.722165107727051,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,46656,Si,5.43,3154.2980670928955,11.741399765014648,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
MatterSim-1M,54872,Si,5.43,3736.052632331848,6.465315818786621,float32,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition
