model,num_atoms,atom_name,lattice_constant,time,std,precision,gpu
eSEN-6M-OC25,1000,Si,5.43,879.6817064285278,0.16697278084017145,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,1728,Si,5.43,1510.6397867202759,0.31137390555593103,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,2744,Si,5.43,2388.1170749664307,0.11074097434713077,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,4096,Si,5.43,3555.415153503418,0.44083595275878906,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,5832,Si,5.43,5064.169883728027,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,8000,Si,5.43,6939.143657684326,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,10648,Si,5.43,9232.08236694336,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,13824,Si,5.43,12012.184858322144,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,17576,Si,5.43,15305.694103240967,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,21952,Si,5.43,19112.162351608276,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,27000,Si,5.43,23507.338523864746,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,32768,Si,5.43,28557.114362716675,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-6M-OC25,39304,Si,5.43,34371.98257446289,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-30M-MP,8,Si,5.43,658.2193374633789,506.93667739236815,float32,NVIDIA A100-SXM4-80GB
eSEN-30M-MP,64,Si,5.43,2514.312267303467,224.73021565865793,float32,NVIDIA A100-SXM4-80GB
eSEN-30M-MP,216,Si,5.43,8340.74592590332,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-30M-MP,512,Si,5.43,18371.04320526123,0.0,float32,NVIDIA A100-SXM4-80GB
eSEN-30M-MP,1000,Si,5.43,43295.83191871643,0.0,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,8,Si,5.43,13.015031814575195,0.13288004710101492,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,64,Si,5.43,19.653916358947754,0.20789868491308858,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,216,Si,5.43,41.86820983886719,7.07403721347692,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,512,Si,5.43,85.13593673706055,1.4873515414373741,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,1000,Si,5.43,158.10811519622803,0.922272741229891,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,1728,Si,5.43,264.6350860595703,0.32939052340840574,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,2744,Si,5.43,420.82321643829346,0.2272586515093715,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,4096,Si,5.43,633.6847543716431,0.3083927040582528,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,5832,Si,5.43,897.4008560180664,0.6520391396746961,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,8000,Si,5.43,1254.333734512329,0.47113108025717004,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,10648,Si,5.43,1699.6736526489258,0.23125679067604538,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,13824,Si,5.43,2247.2054958343506,0.5264979127658839,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,17576,Si,5.43,2937.9900693893433,1.4854669570922852,float32,NVIDIA A100-SXM4-80GB
Orb-v3-cons-inf-omat,21952,Si,5.43,3768.441915512085,1.5211105346679688,float32,NVIDIA A100-SXM4-80GB
